,entire,0,1,2,4
53,0.8504983388704319,0.927536231884058,0.8584905660377359,0.6973684210526315,0.96
54,0.8837209302325582,0.9692307692307692,0.8297872340425532,0.8131868131868132,1.0
55,0.8637873754152824,0.9583333333333334,0.8636363636363636,0.7142857142857143,0.9761904761904762
56,0.8970099667774086,0.9552238805970149,0.9140625,0.7538461538461538,0.975609756097561
57,0.9036544850498339,0.9466666666666667,0.8737864077669902,0.8695652173913043,0.9444444444444444
58,0.8803986710963455,0.9333333333333333,0.9732142857142857,0.6363636363636364,0.9166666666666666
59,0.8837209302325582,0.9402985074626866,0.9487179487179487,0.6571428571428571,0.9787234042553191
60,0.920265780730897,0.9322033898305084,0.9349593495934959,0.8382352941176471,0.9803921568627451
61,0.8770764119601329,0.9264705882352942,0.9270833333333334,0.7159090909090909,1.0
62,0.8970099667774086,1.0,0.9083333333333333,0.75,0.9714285714285714
63,0.8870431893687708,0.9850746268656716,0.8828125,0.7681159420289855,0.9459459459459459
64,0.9069767441860465,0.9705882352941176,0.9224137931034483,0.7763157894736842,1.0
65,0.8604651162790697,0.9433962264150944,0.896,0.6060606060606061,1.0
66,0.8737541528239202,0.9622641509433962,0.9326923076923077,0.6547619047619048,1.0
67,0.9102990033222591,0.921875,0.9509803921568627,0.8,1.0
68,0.8372093023255814,0.8309859154929577,0.9029126213592233,0.6666666666666666,0.9454545454545454
69,0.8870431893687708,0.9714285714285714,0.9333333333333333,0.6818181818181818,0.9333333333333333
70,0.8637873754152824,0.9230769230769231,0.9252336448598131,0.6835443037974683,0.9459459459459459
71,0.8903654485049833,0.9583333333333334,0.8899082568807339,0.7534246575342466,1.0
72,0.8903654485049833,0.9722222222222222,0.9396551724137931,0.7205882352941176,0.8888888888888888
73,0.867109634551495,0.9393939393939394,0.9224137931034483,0.6951219512195121,0.9459459459459459
74,0.867109634551495,0.9393939393939394,0.8761061946902655,0.7236842105263158,0.9782608695652174
75,0.8504983388704319,0.875,0.8571428571428571,0.7285714285714285,0.9516129032258065
76,0.8903654485049833,0.9565217391304348,0.8818897637795275,0.7580645161290323,1.0
77,0.8770764119601329,0.9696969696969697,0.9393939393939394,0.6823529411764706,0.9607843137254902
78,0.8704318936877077,0.9393939393939394,0.9158878504672897,0.7469879518072289,0.8888888888888888
79,0.8903654485049833,0.9365079365079365,0.8916666666666667,0.7936507936507936,0.9454545454545454
80,0.8903654485049833,0.971830985915493,0.9016393442622951,0.71875,0.9772727272727273
81,0.8870431893687708,0.9253731343283582,0.8898305084745762,0.7808219178082192,1.0
82,0.8571428571428571,0.9714285714285714,0.8508771929824561,0.6714285714285714,0.9787234042553191
83,0.8803986710963455,0.9733333333333334,0.875,0.703125,0.98
84,0.8637873754152824,0.9850746268656716,0.8761904761904762,0.6438356164383562,0.9821428571428571
85,0.9069767441860465,0.9736842105263158,0.8867924528301887,0.7846153846153846,1.0
86,0.8837209302325582,0.9078947368421053,0.9035087719298246,0.7272727272727273,0.9642857142857143
87,0.8870431893687708,0.961038961038961,0.8867924528301887,0.7638888888888888,0.9565217391304348
88,0.8970099667774086,0.9264705882352942,0.9396551724137931,0.7323943661971831,1.0
89,0.8604651162790697,0.9696969696969697,0.8878504672897196,0.6388888888888888,0.9642857142857143
90,0.9069767441860465,0.948051948051948,0.9478260869565217,0.7681159420289855,0.95
91,0.8870431893687708,0.9857142857142858,0.875,0.7142857142857143,0.9821428571428571
92,0.8970099667774086,0.9032258064516129,0.9279279279279279,0.7647058823529411,0.9833333333333333
93,0.8704318936877077,0.9855072463768116,0.9304347826086956,0.6111111111111112,0.9555555555555556
94,0.867109634551495,0.9411764705882353,0.9310344827586207,0.6447368421052632,0.975609756097561
95,0.893687707641196,0.9315068493150684,0.9369369369369369,0.6984126984126984,0.9814814814814815
96,0.867109634551495,0.9393939393939394,0.9519230769230769,0.6707317073170732,0.9183673469387755
97,0.9003322259136213,1.0,0.9152542372881356,0.7894736842105263,0.9069767441860465
98,0.867109634551495,0.9565217391304348,0.911504424778761,0.6666666666666666,0.9361702127659575
99,0.8571428571428571,0.9122807017543859,0.9,0.6470588235294118,0.9782608695652174
100,0.8571428571428571,0.984375,0.883495145631068,0.618421052631579,0.9827586206896551
101,0.8604651162790697,0.9558823529411765,0.9107142857142857,0.631578947368421,0.9777777777777777
102,0.8737541528239202,0.9298245614035088,0.9206349206349206,0.7083333333333334,0.9347826086956522
103,0.8637873754152824,0.92,0.92,0.6666666666666666,0.9791666666666666
104,0.8704318936877077,0.9491525423728814,0.9099099099099099,0.6794871794871795,0.9811320754716981
105,0.8837209302325582,0.9074074074074074,0.875,0.8148148148148148,1.0
106,0.8803986710963455,0.9836065573770492,0.9137931034482759,0.6756756756756757,0.98
107,0.8770764119601329,0.9354838709677419,0.8828828828828829,0.7625,0.9791666666666666
108,0.9169435215946844,0.9333333333333333,0.9363636363636364,0.8378378378378378,0.9761904761904762
109,0.893687707641196,0.9629629629629629,0.9401709401709402,0.7162162162162162,0.9642857142857143
110,0.9102990033222591,0.935064935064935,0.9714285714285714,0.7605633802816901,0.9583333333333334
111,0.8903654485049833,0.9384615384615385,0.9122807017543859,0.75,0.98
112,0.8637873754152824,0.9636363636363636,0.896551724137931,0.6666666666666666,0.9807692307692307
113,0.8970099667774086,0.9552238805970149,0.9482758620689655,0.7162162162162162,0.9772727272727273
114,0.8970099667774086,0.9444444444444444,0.8878504672897196,0.8333333333333334,0.94
115,0.9003322259136213,0.9824561403508771,0.8956521739130435,0.782051282051282,1.0
116,0.9003322259136213,0.9466666666666667,0.9646017699115044,0.676923076923077,0.9791666666666666
117,0.8471760797342193,0.9838709677419355,0.8951612903225806,0.5733333333333334,1.0
118,0.8704318936877077,0.9545454545454546,0.8981481481481481,0.717948717948718,0.9387755102040817
119,0.8604651162790697,0.961038961038961,0.8865979381443299,0.7096774193548387,0.9705882352941176
120,0.8704318936877077,0.9594594594594594,0.8272727272727273,0.7377049180327869,0.9821428571428571
121,0.840531561461794,0.8970588235294118,0.8775510204081632,0.7078651685393258,0.9347826086956522
122,0.9069767441860465,0.9868421052631579,0.9015151515151515,0.7796610169491526,0.9705882352941176
123,0.8305647840531561,0.9420289855072463,0.8349514563106796,0.5945945945945946,1.0
124,0.8870431893687708,0.972972972972973,0.9393939393939394,0.6575342465753424,0.9818181818181818
125,0.8837209302325582,0.9830508474576272,0.9423076923076923,0.6883116883116883,0.9344262295081968
126,0.893687707641196,0.9857142857142858,0.8787878787878788,0.7702702702702703,0.9655172413793104
127,0.893687707641196,0.9552238805970149,0.9292035398230089,0.7183098591549296,0.98
128,0.8870431893687708,0.9607843137254902,0.926605504587156,0.7349397590361446,0.9655172413793104
129,0.8770764119601329,0.9545454545454546,0.8666666666666667,0.7464788732394366,1.0
130,0.8571428571428571,0.9206349206349206,0.9351851851851852,0.6463414634146342,0.9583333333333334
131,0.840531561461794,0.9833333333333333,0.8378378378378378,0.6746987951807228,0.9574468085106383
132,0.8704318936877077,0.9411764705882353,0.9157894736842105,0.676056338028169,0.94
133,0.8903654485049833,0.9154929577464789,0.9196428571428571,0.796875,0.9074074074074074
134,0.8571428571428571,0.8857142857142857,0.8956521739130435,0.7101449275362319,0.9361702127659575
135,0.9102990033222591,0.948051948051948,0.8869565217391304,0.847457627118644,0.98
136,0.9169435215946844,0.9830508474576272,0.9482758620689655,0.7631578947368421,1.0
137,0.8770764119601329,0.9466666666666667,0.9090909090909091,0.6333333333333333,1.0
138,0.893687707641196,0.9411764705882353,0.9272727272727272,0.7076923076923077,0.9827586206896551
139,0.8837209302325582,0.9285714285714286,0.9304347826086956,0.726027397260274,0.9534883720930233
140,0.9003322259136213,0.9558823529411765,0.9032258064516129,0.7619047619047619,1.0
141,0.8571428571428571,0.9753086419753086,0.9174311926605505,0.5974025974025974,0.9705882352941176
142,0.9036544850498339,0.9861111111111112,0.94,0.7397260273972602,0.9464285714285714
143,0.893687707641196,0.9583333333333334,0.963302752293578,0.7439024390243902,0.8947368421052632
144,0.8637873754152824,0.9558823529411765,0.8666666666666667,0.7058823529411765,0.9827586206896551
145,0.8837209302325582,0.9107142857142857,0.9537037037037037,0.7228915662650602,0.9629629629629629
146,0.8637873754152824,0.9428571428571428,0.8518518518518519,0.7619047619047619,0.9743589743589743
147,0.867109634551495,0.9027777777777778,0.8932038834951457,0.726027397260274,0.9622641509433962
148,0.867109634551495,0.8955223880597015,0.875,0.7538461538461538,0.975609756097561
149,0.8471760797342193,0.9166666666666666,0.8434782608695652,0.6666666666666666,0.9629629629629629
150,0.8571428571428571,0.9365079365079365,0.8503937007874016,0.7301587301587301,0.9375
151,0.8870431893687708,0.948051948051948,0.9626168224299065,0.6901408450704225,0.9130434782608695
152,0.8637873754152824,0.918918918918919,0.8962264150943396,0.725,0.9512195121951219
153,0.8970099667774086,0.95,0.9224137931034483,0.7721518987341772,0.9782608695652174
154,0.9003322259136213,0.9384615384615385,0.9607843137254902,0.7317073170731707,1.0
155,0.8704318936877077,0.96875,0.918918918918919,0.6708860759493671,0.9574468085106383
156,0.8803986710963455,0.9358974358974359,0.9514563106796117,0.6842105263157895,0.9545454545454546
157,0.8538205980066446,0.9130434782608695,0.8725490196078431,0.7272727272727273,0.9761904761904762
158,0.8870431893687708,0.9322033898305084,0.9107142857142857,0.7654320987654321,0.9795918367346939
159,0.9003322259136213,0.958904109589041,0.9090909090909091,0.7945205479452054,0.9705882352941176
160,0.8837209302325582,0.8852459016393442,0.923728813559322,0.7464788732394366,0.9803921568627451
161,0.8770764119601329,0.9746835443037974,0.9245283018867925,0.6621621621621622,0.9523809523809523
162,0.8637873754152824,0.9523809523809523,0.912,0.6619718309859155,0.9285714285714286
163,0.8438538205980066,0.92,0.8846153846153846,0.6582278481012658,0.9534883720930233
164,0.8770764119601329,0.9027777777777778,0.8878504672897196,0.8205128205128205,0.9090909090909091
165,0.8770764119601329,0.8805970149253731,0.9217391304347826,0.7432432432432432,0.9777777777777777
166,0.9003322259136213,0.9848484848484849,0.9285714285714286,0.7466666666666667,0.9583333333333334
167,0.8837209302325582,0.9230769230769231,0.9043478260869565,0.734375,0.9772727272727273
168,0.9102990033222591,0.96875,0.959349593495935,0.7101449275362319,1.0
169,0.8837209302325582,0.9104477611940298,0.9210526315789473,0.7096774193548387,0.9655172413793104
170,0.8803986710963455,0.9552238805970149,0.9083333333333333,0.6956521739130435,0.9777777777777777
171,0.8870431893687708,0.9295774647887324,0.9,0.734375,1.0
172,0.8870431893687708,0.9473684210526315,0.9150943396226415,0.7162162162162162,1.0
173,0.920265780730897,0.9857142857142858,0.918918918918919,0.8032786885245902,0.9661016949152542
174,0.867109634551495,0.9552238805970149,0.9469026548672567,0.6756756756756757,0.851063829787234
175,0.8538205980066446,0.9692307692307692,0.9279279279279279,0.581081081081081,0.9411764705882353
176,0.9003322259136213,0.9193548387096774,0.9148936170212766,0.8024691358024691,0.984375
177,0.893687707641196,0.9411764705882353,0.8648648648648649,0.8243243243243243,1.0
178,0.9136212624584718,0.9545454545454546,0.9365079365079365,0.7894736842105263,0.9423076923076923
179,0.8604651162790697,0.9047619047619048,0.9051724137931034,0.6571428571428571,0.9807692307692307
180,0.8970099667774086,0.9818181818181818,0.9186991869918699,0.7701149425287356,1.0
181,0.8770764119601329,0.9571428571428572,0.8879310344827587,0.7361111111111112,0.9534883720930233
182,0.893687707641196,0.95,0.8557692307692307,0.8208955223880597,0.98
183,0.9003322259136213,0.9516129032258065,0.9180327868852459,0.7536231884057971,1.0
184,0.8604651162790697,0.875,0.8928571428571429,0.7662337662337663,0.9166666666666666
185,0.8704318936877077,0.9545454545454546,0.9052631578947369,0.6623376623376623,0.9841269841269841
186,0.8471760797342193,0.953125,0.8760330578512396,0.6086956521739131,0.9787234042553191
187,0.867109634551495,0.9387755102040817,0.9193548387096774,0.6666666666666666,0.98
188,0.8837209302325582,0.972972972972973,0.8252427184466019,0.7857142857142857,1.0
189,0.8538205980066446,0.9324324324324325,0.9017857142857143,0.6666666666666666,0.9069767441860465
190,0.8504983388704319,0.8656716417910447,0.8512396694214877,0.7543859649122807,0.9285714285714286
191,0.8870431893687708,0.9180327868852459,0.896551724137931,0.7808219178082192,0.9803921568627451
192,0.8970099667774086,0.9242424242424242,0.9411764705882353,0.746268656716418,0.9591836734693877
193,0.8704318936877077,0.9454545454545454,0.8527131782945736,0.7857142857142857,0.9574468085106383
194,0.893687707641196,0.972972972972973,0.8918918918918919,0.7391304347826086,1.0
195,0.8737541528239202,0.9838709677419355,0.8306451612903226,0.765625,0.9803921568627451
196,0.8737541528239202,0.9538461538461539,0.9166666666666666,0.6515151515151515,0.96
197,0.9036544850498339,0.9710144927536232,0.9083333333333333,0.7333333333333333,1.0
198,0.8903654485049833,0.9178082191780822,0.8916666666666667,0.7586206896551724,1.0
199,0.8870431893687708,0.92,0.9270833333333334,0.726027397260274,0.9824561403508771
200,0.893687707641196,0.9365079365079365,0.9153846153846154,0.765625,0.9545454545454546
201,0.8538205980066446,0.8888888888888888,0.9159663865546218,0.6533333333333333,0.9772727272727273
202,0.8870431893687708,0.9076923076923077,0.9007633587786259,0.8153846153846154,0.925
203,0.8538205980066446,0.8939393939393939,0.9292035398230089,0.6533333333333333,0.9361702127659575
204,0.8870431893687708,0.9736842105263158,0.8611111111111112,0.8148148148148148,0.9444444444444444
205,0.8571428571428571,0.967741935483871,0.9140625,0.6,0.9130434782608695
206,0.8903654485049833,1.0,0.9380530973451328,0.6865671641791045,0.9090909090909091
207,0.893687707641196,0.9358974358974359,0.9009009009009009,0.7761194029850746,0.9777777777777777
208,0.8471760797342193,0.984375,0.8359375,0.6461538461538462,0.9772727272727273
209,0.867109634551495,0.94,0.8869565217391304,0.7411764705882353,0.9607843137254902
210,0.8604651162790697,0.9166666666666666,0.8907563025210085,0.6567164179104478,0.9818181818181818
211,0.8970099667774086,0.9666666666666667,0.8925619834710744,0.8048780487804879,1.0
212,0.8704318936877077,0.9692307692307692,0.9285714285714286,0.6621621621621622,0.92
213,0.8803986710963455,0.9142857142857143,0.9296875,0.696969696969697,0.972972972972973
214,0.8870431893687708,0.9253731343283582,0.87,0.8055555555555556,0.967741935483871
215,0.8305647840531561,0.8769230769230769,0.8938053097345132,0.6027397260273972,0.96
216,0.893687707641196,0.9066666666666666,0.9065420560747663,0.8133333333333334,0.9772727272727273
217,0.893687707641196,0.9295774647887324,0.8679245283018868,0.8243243243243243,1.0
218,0.8770764119601329,0.9565217391304348,0.904,0.7014925373134329,0.95
219,0.8837209302325582,0.9420289855072463,0.9224137931034483,0.7142857142857143,0.9565217391304348
220,0.8538205980066446,0.918918918918919,0.8217821782178217,0.7536231884057971,0.9473684210526315
221,0.8704318936877077,0.9714285714285714,0.8545454545454545,0.6911764705882353,1.0
222,0.8604651162790697,0.9166666666666666,0.9017857142857143,0.676056338028169,0.9565217391304348
223,0.8837209302325582,0.95,0.9,0.7605633802816901,0.925
224,0.8803986710963455,0.927536231884058,0.8813559322033898,0.7714285714285715,0.9772727272727273
225,0.8870431893687708,1.0,0.9272727272727272,0.6619718309859155,0.9545454545454546
226,0.8604651162790697,0.935064935064935,0.8484848484848485,0.7564102564102564,0.9361702127659575
227,0.8803986710963455,0.9552238805970149,0.8899082568807339,0.7058823529411765,0.9824561403508771
228,0.8803986710963455,0.9242424242424242,0.9186991869918699,0.7162162162162162,1.0
229,0.8172757475083057,0.8387096774193549,0.8918918918918919,0.6027397260273972,0.9272727272727272
230,0.9136212624584718,0.9384615384615385,0.9482758620689655,0.7945205479452054,0.9787234042553191
231,0.893687707641196,0.9245283018867925,0.926829268292683,0.76,0.98
232,0.893687707641196,0.9625,0.9139784946236559,0.7368421052631579,0.9807692307692307
233,0.8372093023255814,0.9661016949152542,0.9,0.5882352941176471,0.9787234042553191
234,0.8504983388704319,0.9833333333333333,0.8521739130434782,0.6707317073170732,1.0
235,0.867109634551495,0.9054054054054054,0.8879310344827587,0.7424242424242424,0.9333333333333333
236,0.8637873754152824,0.9571428571428572,0.8596491228070176,0.671875,0.9811320754716981
237,0.9003322259136213,0.9444444444444444,0.9196428571428571,0.7611940298507462,0.98
238,0.9069767441860465,0.9230769230769231,0.9553571428571429,0.7714285714285715,0.9629629629629629
239,0.8704318936877077,0.9655172413793104,0.9007633587786259,0.7183098591549296,0.9024390243902439
240,0.9036544850498339,0.9210526315789473,0.9105691056910569,0.8275862068965517,0.9545454545454546
241,0.8637873754152824,0.95,0.8425925925925926,0.7164179104477612,0.9782608695652174
242,0.8637873754152824,0.890625,0.9183673469387755,0.7228915662650602,0.9464285714285714
243,0.9102990033222591,0.9354838709677419,0.9487179487179487,0.782608695652174,0.9622641509433962
244,0.8970099667774086,0.96875,0.9206349206349206,0.7049180327868853,0.98
245,0.8504983388704319,0.9482758620689655,0.8518518518518519,0.7164179104477612,0.926829268292683
246,0.9136212624584718,0.967741935483871,0.9339622641509434,0.8048780487804879,0.9803921568627451
247,0.8870431893687708,0.9253731343283582,0.8828828828828829,0.8169014084507042,0.9423076923076923
248,0.8970099667774086,0.95,0.9145299145299145,0.796875,0.9166666666666666
249,0.8837209302325582,0.9090909090909091,0.8761061946902655,0.7903225806451613,0.9795918367346939
250,0.8770764119601329,0.9682539682539683,0.897196261682243,0.7142857142857143,0.9629629629629629
251,0.8571428571428571,0.8970588235294118,0.8695652173913043,0.7285714285714285,0.9583333333333334
252,0.8538205980066446,0.9523809523809523,0.875,0.6753246753246753,0.9473684210526315
253,0.8737541528239202,0.9166666666666666,0.8303571428571429,0.8169014084507042,1.0
254,0.8737541528239202,0.96,0.9017857142857143,0.6515151515151515,0.9791666666666666
255,0.8803986710963455,0.9397590361445783,0.8785046728971962,0.7746478873239436,0.95
256,0.893687707641196,0.9705882352941176,0.9122807017543859,0.7922077922077922,0.9047619047619048
257,0.8903654485049833,0.9397590361445783,0.8660714285714286,0.803921568627451,0.9454545454545454
258,0.8338870431893688,0.859375,0.9017857142857143,0.6388888888888888,0.9245283018867925
259,0.8372093023255814,0.9104477611940298,0.9056603773584906,0.6419753086419753,0.9148936170212766
260,0.8870431893687708,0.9367088607594937,0.9433962264150944,0.6349206349206349,1.0
261,0.8471760797342193,0.8813559322033898,0.8793103448275862,0.6753246753246753,1.0
262,0.8870431893687708,0.9692307692307692,0.936,0.671875,0.9361702127659575
263,0.8305647840531561,0.8983050847457628,0.8653846153846154,0.6551724137931034,0.9803921568627451
264,0.8837209302325582,0.9285714285714286,0.9203539823008849,0.7532467532467533,0.9512195121951219
265,0.8903654485049833,0.9333333333333333,0.9316239316239316,0.759493670886076,0.9555555555555556
266,0.893687707641196,0.9342105263157895,0.9285714285714286,0.7875,0.9361702127659575
267,0.8604651162790697,0.88,0.9181818181818182,0.6911764705882353,0.9375
268,0.8837209302325582,0.9710144927536232,0.9215686274509803,0.7209302325581395,0.9772727272727273
269,0.9003322259136213,0.984375,0.926829268292683,0.7205882352941176,0.9782608695652174
270,0.8704318936877077,0.9367088607594937,0.8623853211009175,0.703125,1.0
271,0.8870431893687708,0.958904109589041,0.8865979381443299,0.7625,0.9803921568627451
272,0.8538205980066446,0.9516129032258065,0.8504672897196262,0.7209302325581395,0.9782608695652174
273,0.8704318936877077,0.8636363636363636,0.9439252336448598,0.7528089887640449,0.9487179487179487
274,0.867109634551495,0.922077922077922,0.875,0.75,0.975
275,0.8704318936877077,0.9117647058823529,0.9279279279279279,0.6712328767123288,0.9795918367346939
276,0.8870431893687708,0.9565217391304348,0.8938053097345132,0.7272727272727273,0.9811320754716981
277,0.8737541528239202,0.9285714285714286,0.8613861386138614,0.759493670886076,0.9846153846153847
278,0.9003322259136213,0.9692307692307692,0.9333333333333333,0.7469879518072289,1.0
279,0.8837209302325582,0.9615384615384616,0.8833333333333333,0.7096774193548387,1.0
280,0.9003322259136213,0.9444444444444444,0.8888888888888888,0.8072289156626506,1.0
281,0.8903654485049833,0.92,0.9134615384615384,0.7605633802816901,0.9803921568627451
282,0.8770764119601329,0.9454545454545454,0.9316239316239316,0.675,1.0
283,0.8438538205980066,0.9324324324324325,0.8653846153846154,0.6585365853658537,1.0
284,0.8803986710963455,0.953125,0.9285714285714286,0.726027397260274,0.9038461538461539
285,0.8837209302325582,0.9710144927536232,0.9655172413793104,0.625,0.9545454545454546
286,0.9302325581395349,1.0,0.9469026548672567,0.7457627118644068,1.0
287,0.840531561461794,0.927536231884058,0.8468468468468469,0.6575342465753424,0.9791666666666666
288,0.8704318936877077,0.9714285714285714,0.9126984126984127,0.640625,0.926829268292683
289,0.8837209302325582,0.9701492537313433,0.9568965517241379,0.6623376623376623,0.9512195121951219
290,0.8903654485049833,0.9452054794520548,0.9019607843137255,0.7671232876712328,0.9622641509433962
291,0.8970099667774086,0.9692307692307692,0.9173553719008265,0.7323943661971831,1.0
292,0.8604651162790697,0.9701492537313433,0.9065420560747663,0.64,0.9423076923076923
293,0.9102990033222591,0.9583333333333334,0.9193548387096774,0.7704918032786885,1.0
294,0.8770764119601329,0.9491525423728814,0.9056603773584906,0.7215189873417721,0.9649122807017544
295,0.8837209302325582,0.9384615384615385,0.9636363636363636,0.7,0.9347826086956522
296,0.8604651162790697,0.9393939393939394,0.8645833333333334,0.7444444444444445,0.9591836734693877
297,0.8870431893687708,0.9393939393939394,0.8809523809523809,0.7972972972972973,1.0
298,0.867109634551495,0.9402985074626866,0.8672566371681416,0.7297297297297297,0.9787234042553191
299,0.9003322259136213,0.9666666666666667,0.9173553719008265,0.71875,1.0
